ID,Q1,Q2,Q3,Q4
row1,#802b1f1d,#802b1f1d,#802b1f1d,#802b1f1d
row2,#cf326fb6,#cf326fb6,#cf326fb6,#cf326fb6
row3,#40193b77,#40193b77,#40193b77,#40193b77
row4,#267ced5d,#267ced5d,#267ced5d,#267ced5d
row5,#83ba1796,#83ba1796,#83ba1796,#83ba1796
row6,#14cc528a,#14cc528a,#14cc528a,#14cc528a
row7,#26becc25,#26becc25,#26becc25,#26becc25
row8,#acc0371a,#acc0371a,#acc0371a,#acc0371a
row9,#2943356c,#2943356c,#2943356c,#2943356c
row10,#fe1be227,#fe1be227,#fe1be227,#fe1be227
row11,#6277c667,#6277c667,#6277c667,#6277c667
row12,#a81e72f4,#a81e72f4,#a81e72f4,#a81e72f4
row13,#51ac5422,#51ac5422,#51ac5422,#51ac5422
row14,#8cff9e20,#8cff9e20,#8cff9e20,#8cff9e20
row15,#81677557,#81677557,#81677557,#81677557
row16,#fe1ee36,#fe1ee36,#fe1ee36,#fe1ee36
row17,#e35b85a6,#e35b85a6,#e35b85a6,#e35b85a6
row18,#72d8a414,#72d8a414,#72d8a414,#72d8a414
row19,#3cde14bc,#3cde14bc,#3cde14bc,#3cde14bc
row20,#d0a15ea9,#d0a15ea9,#d0a15ea9,#d0a15ea9
